sourceIPAddress,if_anomaly,if_score,lof_anomaly,lof_score,final_anomaly,risk_score
252.200,1,0.09236984737868792,1,-1.1130010011804328,0,0.31186919660880097
252.201,1,0.17213708808187184,1,-5.743988317904185,0,0.040169559951554294
252.202,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.204,1,0.17393345200544275,1,-1.376400593235231,0,0.1780379491320145
252.205,1,0.22754241692896576,1,-1.0,0,0.4222850222042794
252.206,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.209,1,0.08523830980081765,1,-1.8014134050777408,0,0.10335082761404925
252.21,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.210,1,0.14729970605341186,1,-6.962544827592282,0,0.03693984658861525
252.212,1,0.17394232924275982,1,-1.0,0,0.4222850222042794
252.213,1,0.16702152720262586,1,-1.262894867409252,0,0.22729107791683487
252.215,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.217,1,0.11220356632622791,1,-0.9832793721888493,0,0.46669358094469116
252.218,1,0.11717887613780364,1,-1.2386956284281356,0,0.23879693177230518
252.22,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.220,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
252.222,1,0.15633682352071931,1,-0.9944931526072693,0,0.43722244650787245
252.224,1,0.16773112965057313,-1,-257444986.13535804,1,0.5014129995962858
252.225,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
252.226,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
252.227,1,0.11237425620976743,1,-1.017263126690448,0,0.4006863140896246
252.228,1,0.11352448156562323,1,-1.0122619247986,0,0.4059345983044005
252.229,1,0.21039469776632297,1,-1.0263157376544902,0,0.3895841744045216
252.231,1,0.20522278886158923,1,-1.0,0,0.4222850222042794
252.232,1,0.16612625480479215,-1,-886045.8113897493,1,0.5040371417036738
252.233,1,0.08494621979448641,1,-0.9747459622783815,0,0.47900686314089624
252.235,1,0.1529303011122869,1,-0.9950839173228353,0,0.4352038756560355
252.236,1,0.10469597781793077,1,-2.082905719269457,0,0.08922083165119095
252.240,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.241,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.243,1,0.11030319117332998,1,-1.2113502304007666,0,0.2503027856277755
252.244,1,0.10756784824349025,1,-0.9838603377577876,0,0.46528058134840533
252.247,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.248,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.249,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.25,1,0.08245994760144515,1,-0.9959431858275648,0,0.4321760193782802
252.250,-1,-0.11244954484475733,1,-2.1776124565328994,1,0.5847799757771498
252.251,1,0.006139749307184639,1,-1.0774545628198366,0,0.3415421881308034
252.252,-1,-0.037789182456573256,1,-1.2084030380291617,1,0.7525232135647961
252.253,-1,-0.040974389178398796,1,-1.2121802353688313,1,0.7494953572870408
252.254,-1,-0.09279934322419015,1,-1.0197235954572585,1,0.8980621719822366
252.255,1,0.028197637711567247,1,-0.991389081457374,0,0.44469115865966896
252.28,1,0.17069732586016267,1,-0.9999956406954842,0,0.42289059345983043
252.3,1,0.0007597867892447097,1,-1.2884388930781376,0,0.21356479612434395
252.30,1,0.19040559372369215,1,-1.221950667045724,0,0.24545821558336697
252.36,1,0.11010575272709283,1,-2.787525208654879,0,0.06701655228098506
252.37,1,0.16553575160782558,1,-0.9759589567051089,0,0.476584578118692
252.4,1,0.10060357396810027,1,-1.0872266280157006,0,0.3296326201049657
252.42,1,0.14755297396537048,1,-1.0,0,0.4222850222042794
252.44,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
252.45,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.49,1,0.1828135627993978,1,-1.2904316652141175,0,0.21275736778360918
252.5,1,0.02807414111988471,1,-0.9857972095617173,0,0.4618490109002826
252.50,1,0.1446760046563879,1,-1.1883843391893014,0,0.26241421073879695
252.52,1,0.1449747318347911,-1,-15.147755514753921,1,0.5298748486071861
252.55,-1,-0.052557876248117474,1,-0.9899927955921631,1,0.9495357287040775
252.56,1,0.10154767217194688,1,-1.7464282121629637,0,0.10920468308437625
252.57,1,0.0986130217451004,1,-1.076021273314312,0,0.3429551877270892
252.59,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.6,-1,-0.06488029663933514,1,-1.241271910850747,1,0.7371820750908357
252.60,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.61,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.62,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.63,1,0.20941106581773195,1,-1.006739126022468,0,0.41199031085991117
252.64,1,0.14537491834731125,1,-1.0846125551137842,0,0.33306419055308845
252.66,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.67,1,0.11686554176025526,1,-1.0157263789688675,0,0.4018974566007267
252.68,1,0.0858186787843016,1,-1.4627396511916488,0,0.15482438433589019
252.7,-1,-0.15145438736113592,1,-1.0866632943857628,1,0.8304400484457004
252.76,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.8,1,0.07609404786869889,1,-1.0701654351589753,0,0.34860718611223257
252.80,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
252.82,1,0.16903187870435082,1,-5.134892323051476,0,0.043399273314493336
252.83,1,0.05756364884256637,1,-1.00581280422365,0,0.4140088817117481
252.86,1,0.13774359339608583,1,-1.0583351112546238,0,0.3619297537343561
252.87,1,0.20522278886158923,1,-1.0,0,0.4222850222042794
252.88,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.89,1,0.14402430229868907,1,-1.1290438517224346,0,0.3013726281792491
252.9,-1,-0.007236809864123117,1,-1.3324905365945494,1,0.6923698021800565
252.91,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.92,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.93,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.95,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
252.97,1,0.07716481571846079,1,-1.0,0,0.4222850222042794
252.98,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
252.99,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.0,-1,-0.18333732684869153,1,-1.9744786486461703,1,0.5938635446104158
253.1,1,0.015164619730105966,1,-2.3160881062408847,0,0.0801372628179249
253.100,1,0.12042560120398582,1,-1.330772940527876,0,0.19297537343560758
253.103,-1,-0.12699063829263335,1,-1.312850911071909,1,0.7018570851836899
253.104,1,0.04943922580469795,1,-1.071266920213803,0,0.34679047234557936
253.105,1,0.14660351493958945,1,-1.2825578924651566,0,0.21699636657246668
253.106,1,0.10402666134170585,1,-0.9951252788448951,0,0.43500201857085186
253.108,1,0.12606207387349933,1,-1.0186503889657774,0,0.3994751715785224
253.11,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.110,1,0.10495331811448483,1,-1.6485228816072883,0,0.12333467904723455
253.111,1,0.17624304622451692,1,-0.9954298518970995,0,0.4339927331449334
253.112,-1,-0.06877093306025672,1,-1.005514708394346,1,0.9152200242228502
253.114,1,0.13924168478104298,1,-1.2636804017247674,0,0.22688736374646748
253.117,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.120,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.121,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
253.123,1,0.0951859049318673,1,-1.0797177054067535,0,0.3381106176826807
253.125,1,0.18482188088167634,1,-1.1756130514086773,0,0.2712959224868793
253.127,1,0.15193397925840918,1,-1.0810149172275287,0,0.33669761808639487
253.128,1,0.08265344370683819,1,-1.515718301710796,0,0.14533710133225675
253.129,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
253.130,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.133,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.134,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.135,1,0.13463039201920896,-1,-85.1040125620951,1,0.5191764230924505
253.136,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.137,-1,-0.029138778234040985,1,-1.023005823562262,1,0.8934194590230118
253.140,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.143,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
253.144,1,0.16600558653592695,1,-2.4283006168826073,0,0.07549454985870004
253.145,1,0.15934566302612507,1,-0.9974485748313169,0,0.4281388776746064
253.147,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.148,1,0.0820240975571142,1,-0.9990007344613906,0,0.42511102139685103
253.15,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.150,-1,-0.13387151005114517,1,-0.975413176122356,1,0.9773920064594268
253.151,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.153,1,0.16220930145635637,1,-0.9915902401384964,0,0.44448930157448524
253.154,1,0.17108154205996318,1,-1.503881635049286,0,0.1465482438433589
253.156,1,0.08897456084679456,1,-1.029494319259482,0,0.387363746467501
253.157,-1,-0.002728283239534557,1,-2.1148791371985154,1,0.5874041178845377
253.158,1,0.16031848437022866,1,-1.0997875059650049,0,0.32034719418651597
253.159,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.160,1,0.10647201202459144,1,-1.3651876217508516,0,0.18146951958013724
253.161,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.162,1,0.15384900436919363,1,-1.1219207747435875,0,0.30601534113847395
253.165,1,0.179280992571262,1,-1.0,0,0.4222850222042794
253.166,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
253.167,1,0.168964290818381,1,-0.9746676159322044,0,0.4796124343964473
253.171,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.172,1,0.044174902662511006,1,-1.27508033274016,0,0.22123536536132418
253.177,1,0.17150141570411376,1,-1.1952951624105779,0,0.2599919257165927
253.178,1,0.1666464801397935,1,-1.0605140502255974,0,0.35910375454178445
253.180,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.181,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
253.182,1,0.03743504110434581,1,-1.4324704689797116,0,0.16128381106176826
253.183,1,0.154995999522339,1,-0.9944931526072691,0,0.4374243035930561
253.187,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.19,1,0.16624854131060007,1,-1.0,0,0.4222850222042794
253.193,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.194,1,0.15757199353353402,1,-2.3177181899282093,0,0.07993540573274122
253.197,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.2,1,0.018018239835227545,1,-0.9905036425396471,0,0.4471134436818732
253.20,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
253.200,1,0.16188114199784676,1,-0.9500000338583439,0,0.4959628582963262
253.201,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
253.202,1,0.08621359913873844,1,-0.988416516339884,0,0.4541784416633024
253.203,1,0.10547771787155669,1,-0.9865903506475592,0,0.45882115462252726
253.204,1,0.22754241692896576,1,-1.0,0,0.4222850222042794
253.205,-1,-0.036373687746110495,1,-1.6715897882290407,1,0.6186919660880097
253.206,1,0.18607853005512026,1,-1.2965272613068826,0,0.20972951150585384
253.207,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.208,1,0.08976932370976898,1,-1.0691796412633674,0,0.3490109002825999
253.210,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.212,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.213,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.214,1,0.025738172917697977,1,-1.2265340033134535,0,0.24384335890189746
253.215,1,0.16758944580851254,1,-1.3455241694930216,0,0.18772708922083164
253.216,1,0.17414162902834274,1,-1.111501797071335,0,0.31308033911990313
253.217,-1,-0.0336584355456333,1,-1.3350591634887707,1,0.6915623738393217
253.218,1,0.19053200122985353,1,-0.955784157520088,0,0.4937424303593056
253.219,1,0.05104047755652885,1,-1.217046721489265,0,0.24808235769075493
253.220,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.221,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.222,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.223,1,0.19356051065655616,1,-0.9921181433736972,0,0.44287444489301575
253.224,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
253.225,1,0.19684312181664582,1,-4.832963666135099,0,0.04541784416633023
253.226,1,0.15934566302612507,1,-0.9974485748313169,0,0.4281388776746064
253.227,1,0.12349946519117,1,-1.118438190451317,0,0.30863948324586193
253.228,1,0.18160390979334068,1,-0.9681103932320647,0,0.48708114654824386
253.23,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.230,1,0.1618167149988723,1,-1.3603533154951133,0,0.18368994751715784
253.232,1,0.1733149422255167,1,-1.3416234942788001,0,0.18893823173193378
253.234,1,0.19690359033002813,1,-1.0,0,0.4222850222042794
253.236,1,0.09502565241288985,1,-0.9904381688864785,0,0.4475171578522406
253.237,1,0.0844470672236019,1,-4.900404588696511,0,0.044610415825595474
253.239,1,0.09289125126739817,1,-0.990419275466631,0,0.44771901493742433
253.24,1,0.1852537623979349,1,-1.2984997645031569,0,0.2089220831651191
253.240,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
253.241,1,0.1028185443751431,1,-1.0155047119247405,0,0.4025030278562778
253.244,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.245,1,0.07398444520708097,1,-1.3253922881981217,0,0.19620508679854662
253.246,-1,-0.012183121455265455,1,-1.258230463601755,1,0.7295115058538555
253.247,1,0.14182064254231985,1,-3.1362506865244844,0,0.06116269681065805
253.248,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
253.249,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.25,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.250,-1,-0.16077949407583725,1,-1.0985633295499009,1,0.821558336697618
253.251,-1,-0.10941241005171765,1,-1.0143799141933658,1,0.9043197416229309
253.252,-1,-0.1732334359534511,1,-1.1118104735525693,1,0.8128784820347195
253.253,-1,-0.009356876379385315,1,-1.4203702129576876,1,0.6645135244247073
253.254,-1,-0.12984095702506282,1,-1.1563296716581801,1,0.7842147759386355
253.255,-1,-0.003317678475754371,1,-0.9941643558052673,1,0.9378280177634235
253.26,1,0.04959691251560916,1,-1.4246707039827144,0,0.16350423899878885
253.3,1,0.006921576831715237,1,-1.5331881908019773,0,0.14311667339523615
253.30,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.31,1,0.08898182400513938,1,-1.224826052922937,0,0.24424707307226481
253.34,1,0.22754241692896576,1,-1.0,0,0.4222850222042794
253.35,1,0.05033437143767583,-1,-56.85065000008846,1,0.5215987081146548
253.36,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
253.39,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
253.4,1,0.02534316853527263,1,-1.0782344336867538,0,0.3397254743641502
253.40,1,0.16188114199784676,1,-1.7279807611483484,0,0.11203068227694792
253.41,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.44,1,0.08221969554733805,1,-1.1877184652622854,0,0.263019781994348
253.46,1,0.05597010716737083,1,-1.4246707245733947,0,0.16330238191360516
253.5,1,0.05157131502873136,1,-1.1312477289139964,0,0.29995962858296327
253.52,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.53,1,0.14508053711768237,1,-1.817831183122827,0,0.10274525635849817
253.54,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
253.58,1,0.17414162902834274,1,-1.145440778855518,0,0.2904723455793298
253.6,1,0.12251668892057155,1,-0.9924128686515635,0,0.44247073072264836
253.63,1,0.15271223312063392,1,-0.9944933003031704,0,0.43702058942268873
253.64,1,0.024826034590424095,1,-1.6647569367864343,0,0.1203068227694792
253.65,1,0.16011022927041713,1,-1.1363410992526635,0,0.2957206297941058
253.7,1,0.038247122980466064,1,-0.9887339380225052,0,0.4531691562373839
253.70,1,0.18232774247449907,1,-0.9860728694980221,0,0.46043601130399675
253.71,1,0.16501471657212824,1,-1.429619425403212,0,0.16209123940250303
253.72,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.73,1,0.1765144786750032,1,-1.0889522138465937,0,0.32842147759386353
253.74,1,0.14963450693963942,1,-1.0713289331386475,0,0.34658861526039564
253.79,1,0.18450192877872057,1,-8.766715975523246,0,0.034921275736778355
253.8,-1,-0.22128132318126814,1,-0.9933949168705952,1,0.9398465886152604
253.80,1,0.16096771906972196,1,-1.0348871481071025,0,0.3817117480823577
253.81,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
253.82,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.84,-1,-0.014242958395822236,1,-1.553803229113925,1,0.6396851029471134
253.9,1,0.10890169443165093,1,-1.0630556816168801,0,0.35647961243439646
253.90,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.92,1,0.17671148398464764,1,-0.9805441589088026,0,0.4701251513928139
253.96,1,0.2198049406371818,-1,-177209.95394477336,1,0.5068631408962455
253.97,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
253.98,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.0,1,0.11421149554498766,1,-1.1032333812151118,0,0.31893419459023015
254.1,1,0.11437345908488594,1,-0.994493152607269,0,0.4376261606782398
254.100,1,0.19300278215048372,1,-1.7178055142547972,0,0.11303996770286637
254.102,1,0.2198049406371818,-1,-177209.95394477336,1,0.5068631408962455
254.105,1,0.08536746494257968,1,-1.4086120699376061,0,0.16754138070246263
254.107,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.108,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.110,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.111,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.112,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.113,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.115,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
254.118,1,0.09718501111732814,-1,-176805.6293874867,1,0.5072668550666128
254.119,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.12,1,0.1463181038141465,1,-0.9945454562243803,0,0.43621316108195396
254.122,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
254.125,1,0.16612625480479215,-1,-886045.8113897493,1,0.5040371417036738
254.126,1,0.16822342581412297,1,-1.182717443291733,0,0.2666532095276544
254.133,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.135,1,0.10937870793177262,1,-1.3349454569499297,0,0.19176423092450542
254.137,1,0.17669724232892015,1,-0.993092127689762,0,0.4414614452967299
254.138,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.139,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.140,1,0.10356707694452466,1,-0.9924435128911975,0,0.4422688736374647
254.142,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.143,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
254.144,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.145,1,0.04400834430541889,1,-0.985700293195967,0,0.4620508679854663
254.146,1,0.11742104227086192,1,-1.239584014758663,0,0.23758578926120305
254.147,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
254.149,1,0.1064251228986487,1,-1.0,0,0.4222850222042794
254.152,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.155,1,0.16360120178021254,1,-0.9754562538093772,0,0.47719014937424303
254.158,1,0.15082793096765124,1,-1.0712213275181353,0,0.346992329430763
254.16,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.164,1,0.1525959076457326,1,-2.4209865118813796,0,0.0761001211142511
254.165,1,0.17394232924275982,1,-1.0,0,0.4222850222042794
254.167,1,0.123443478812021,1,-1.011108273102161,0,0.4073475979006863
254.17,-1,-0.05387462985146119,1,-2.536670631007916,1,0.572264836495761
254.170,1,0.20256430374519696,1,-1.3295947468420697,0,0.19418651594670971
254.171,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.172,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
254.173,1,0.20781681423841758,1,-0.9481481806595922,0,0.4963665724666936
254.174,1,0.18138324305763476,-1,-104.44849874249273,1,0.5181671376665321
254.175,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.176,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.179,1,0.17920252831324768,1,-1.0106195619037317,0,0.4091643116673395
254.18,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.182,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
254.184,1,0.10887014939201561,1,-1.1706253348519844,0,0.27432377876463465
254.187,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
